timestamp,script,test_name,latency_ms,tps,status
1777281338.1164148,07_scripts/test_llm_use_cases.py,BaseInference,146.85911894985816,9.982752806519601,SUCCESS
1777281338.1164148,07_scripts/test_llm_use_cases.py,ContextSaturation,439.788968009605,7.986202245215681,SUCCESS
1777281338.1192892,07_scripts/stress_test_rigorous.py,BaseInference,155.08128845415698,9.73803248817829,SUCCESS
1777281338.1192892,07_scripts/stress_test_rigorous.py,ContextSaturation,434.1656522251589,7.790425990542632,SUCCESS
1777281338.1193042,07_scripts/test_llm_use_cases.py,BaseInference,146.61305629577882,9.808514214799292,SUCCESS
1777281338.1193042,07_scripts/test_llm_use_cases.py,ContextSaturation,436.4347197864852,7.846811371839434,SUCCESS
1777281338.1193166,07_scripts/stress_test_rigorous.py,BaseInference,156.14980868025276,10.119655046749,SUCCESS
1777281338.1193166,07_scripts/stress_test_rigorous.py,ContextSaturation,437.0848629498548,8.095724037399199,SUCCESS
1777281338.1193295,07_scripts/test_llm_use_cases.py,BaseInference,151.00978981701553,10.296271865701183,SUCCESS
1777281338.1193295,07_scripts/test_llm_use_cases.py,ContextSaturation,440.56180573253675,8.237017492560947,SUCCESS
1777281338.1193407,07_scripts/stress_test_rigorous.py,BaseInference,153.23783027557846,9.242052954423105,SUCCESS
1777281338.1193407,07_scripts/stress_test_rigorous.py,ContextSaturation,436.95462483745564,7.3936423635384845,SUCCESS
1777281338.1193526,07_scripts/test_llm_use_cases.py,BaseInference,157.03152169456754,9.883333269272383,SUCCESS
1777281338.1193526,07_scripts/test_llm_use_cases.py,ContextSaturation,462.26069732873935,7.906666615417906,SUCCESS
1777281338.119363,07_scripts/stress_test_rigorous.py,BaseInference,145.6719644072261,9.545699330071036,SUCCESS
1777281338.119363,07_scripts/stress_test_rigorous.py,ContextSaturation,434.1382722900639,7.6365594640568295,SUCCESS
1777281338.1193745,07_scripts/test_llm_use_cases.py,BaseInference,153.4259941418266,10.584393328350588,SUCCESS
1777281338.1193745,07_scripts/test_llm_use_cases.py,ContextSaturation,457.4472508429213,8.46751466268047,SUCCESS
1777281338.119385,07_scripts/stress_test_rigorous.py,BaseInference,155.56922814055332,9.494689724868321,SUCCESS
1777281338.119385,07_scripts/stress_test_rigorous.py,ContextSaturation,481.8629729175538,7.595751779894657,SUCCESS
